4751005700650,פילה הרינג ברוטב עגבניות,8.50,7.20,4.823,12.00,121,21561,39,1
4607015238563,טורט 500 גר תות,24.38,20.67,14.400,12.00,1,1,33,1
7290004135058,קרלו מיני,14.50,12.29,9.510,12.00,1,1,4,1
8594009923429,קרוסוביץ פחית בהירה,10.00,8.53,6.499,12.00,121,21561,1,1
7290002007357,שקיות צליה,5.50,4.67,3.392,12.00,121,21561,12,1
5901135015646,תערובת תבלינים,8.50,7.20,4.880,12.00,121,21561,56,1
7290010701285,גולש הונגרי,18.50,15.75,11.300,12.00,121,21561,58,1
7290005966088,יין ירדן 700מ"ל,41.00,34.75,0.000,12.00,241,21561,999999,1
7290106662964,סוכ. נוסטלגיה גומי,5.90,5.00,3.540,12.00,121,21561,48,1
7290003643745,כוסמת סוגת,8.00,6.78,0.000,12.00,1,1,1,1
4610009001777,תערובת להכנת לחם,10.00,8.52,5.850,12.00,121,21561,33,1
7290013144393,תמצית וניל מימונס,5.00,4.24,2.700,12.00,241,21561,999999,1
7290001594230,סודה,4.00,3.39,2.160,12.00,1,1,41,1
4820000742788,דיושס רוסינקה תמרה,8.50,7.25,5.040,12.00,121,21561,33,1
4620002290689,מחית צירניקה,20.00,16.95,18.300,12.00,121,21561,21,1
3800018506290,ממרח קישואים בולגריה,16.00,13.66,9.520,12.00,1,1,13,1
050000084500,פריסקיס מעדני השף,38.50,32.63,27.310,12.00,241,21561,14,1
7290015130189,עוגיות בטעם חמאה,11.50,9.75,6.780,12.00,121,21561,54,1
7290100925980,סוד מרכך כביסה,12.00,10.17,7.770,12.00,121,21561,60,1
7290000164779,שמפו דאב,15.00,12.71,0.000,12.00,241,21561,999999,1
1004707,פירורי לחם מזוהב 440 נמל,9.50,8.12,5.387,12.00,1,1,12,1
4030011820010,תירס מתוק 110 גר,6.00,5.13,3.240,12.00,1,1,33,1
8410179002835,זיתים ממולאים מחית טונה,9.00,7.63,5.440,12.00,121,21561,1,1
5906190552686,קטנר עטגיוצ בוטנים,3.27,2.77,3.815,12.00,1,1,6,1
4820029960095,מיץ עץ לבנה,20.00,17.01,11.761,12.00,121,21561,13,1
4810028008386,עוגיות שיבולת שועל פרוקטוזה,10.50,8.90,5.920,12.00,1,1,13,1
4607011267741,מיני דובשניות עם שוקולד,7.50,6.36,59.931,12.00,121,21561,32,1
8410376035407,בישקוטים,6.00,5.08,3.390,12.00,121,21561,67,1
4750132002101,קוואס,9.33,7.91,5.278,12.00,121,21561,39,1
7290106724419,חיוכים וניל,5.50,4.68,3.200,12.00,121,21561,64,1
7290015320054,עוגיות בטע חמאה,11.50,9.75,6.780,12.00,121,21561,56,1
5996496008796,צימוקים מצופים בונבונאטי רושן,2.50,2.12,0.847,12.00,121,21561,6,1
029000016507,בוטנים במלח,3.50,2.97,1.400,12.00,121,21561,10,1
8000700000050,רבעיית סבון דאב,20.00,16.95,2.798,12.00,1,1,12,1
4607056582465,בירה גיגולובסקיה פח,9.50,8.12,5.700,12.00,1,1,47,1
4620002290665,מחית אובליפיחה,20.00,16.97,12.190,12.00,121,21561,56,1
7290002657408,טונה 1 ק"ג פוסידון,33.00,28.21,18.810,12.00,1,1,12,1
4607117890706,בלאצקה בטרצוייס,24.50,20.76,14.960,12.00,121,21561,50,1
335121604934,חרדל דיגיון,9.00,7.69,5.222,12.00,1,1,62,1
7290106528864,מאסט קוביות,4.50,3.83,2.670,12.00,121,21561,48,1
7290000063300,ויטמינציק 2ל,25.92,22.07,15.638,12.00,121,21561,14,1
4607056582458,בירה ציכי בר,24.00,20.40,15.100,12.00,1,1,47,1
7290000466163,בית השיטה מלפפון 7-9,5.92,5.01,3.860,12.00,94,1324556,14,1
7290005424694,קרמה תחליב רחצה,23.00,19.49,0.000,12.00,121,21561,1,1
4630012080422,שיבולת שועל עם אוכמניות ופטל,15.00,12.75,8.636,12.00,121,21561,33,1
4612736861075,פשטט קילקה,4.50,3.83,2.639,12.00,1,1,46,1
4606134005001,פלפל שחור גרגירים אלפא מגה,6.50,5.52,3.777,12.00,121,21561,47,1
7290010701605,טושונקה בקר,18.50,15.68,11.300,12.00,121,21561,58,1
4606134023074,תערובת תבלינים לשישליק מחזיר,12.25,10.41,8.020,12.00,121,21561,47,1
7290006327291,סלמון במיץ טבעי,18.00,15.38,10.500,12.00,1,1,46,1
4601780008154,אטריות ארוכות מקפה,7.00,5.96,4.900,12.00,121,21561,65,1
5901134009691,תה ירוק,4.50,3.83,2.450,12.00,121,21561,46,1
4820043250424,חרציו,4.00,3.41,2.270,12.00,121,21561,67,1
7290005427558,תחליב רחצה כיף כתום,15.00,12.71,0.000,12.00,241,21561,999999,1
7290013702005,מים בטעם פירות יער,7.00,5.96,38.920,12.00,1,1,26,1
7290013268631,שמפו כיף,15.50,13.14,8.819,12.00,241,21561,12,1
42212294,גומי לעיסה,2.33,1.99,1.310,12.00,241,21561,999999,1
7290000238036,מלווח מעדנות,16.00,13.64,9.420,12.00,1,1,49,1
7290012899591,אגורצי אלפא מגה,6.50,5.54,3.920,12.00,121,21561,1,1
7290104729539,אנרג'י מצופה שוקולד,15.50,13.18,9.400,12.00,241,21561,48,1
4601780009922,פסטה מקפה,5.00,4.25,3.500,12.00,121,21561,65,1
5902978040338,דובשניות שזיף,6.50,5.56,3.895,12.00,1,1,21,1
8422795001451,יין מרלו,25.50,21.73,15.980,12.00,121,21561,68,1
7290000243559,שמן זיתעץ הזית,34.50,29.24,22.500,12.00,121,21561,67,1
7290012159121,קפה נמס פרלמנט,28.50,24.22,16.707,12.00,121,21561,34,1
4612736862713,דג נלים מטוגן,16.00,13.59,10.000,12.00,121,21561,46,1
290010010158,צילי מתוק,11.50,9.75,6.360,12.00,1,1,12,1
4030011410419,סלט פלפל חריף 710ג,17.50,14.89,10.198,12.00,1,1,33,1
054881004787,תה ירוק דילמח,20.00,16.95,11.500,12.00,121,21561,45,1
7290002190141,ריבת חלב גלעם,12.00,10.24,6.800,12.00,1,1,45,1
3838945511292,חטיף אוכמניות,5.08,4.31,12.741,12.00,121,21561,32,1
4600682604372,בירה בולשיה קרושקה,36.25,30.74,24.339,12.00,121,21561,34,1
4030957371126,פטיסון תמרה,18.50,15.69,11.430,12.00,121,21561,33,1
7290003470129,בראל קוקוס,4.50,3.81,2.968,12.00,1,1,1,1
4810025000024,יין סובטסקי יבש,18.90,16.15,11.770,12.00,1,1,6,1
4607146901169,גרעינים ראזדוליה במלח,10.00,8.50,5.733,12.00,1,1,47,1
029000016521,בוטים בדבש,3.50,2.97,2.800,12.00,121,21561,67,1
4820048619073,רוטב סויה עם שום,8.00,6.81,4.238,12.00,121,21561,18,1
7290106528673,שושים שוקולד בננה,4.50,3.85,2.680,12.00,1,1,65,1
4013265005020,נקטר אגסים,9.00,7.63,6.900,12.00,121,21561,50,1
0645173911052,מלפפון ועגבניות כבושים,9.90,8.39,5.900,12.00,121,21561,45,1
7290000052663,גבינה לבנה זוגות 5%,9.00,7.63,0.000,12.00,121,21561,62,1
7290014088375,רוטב צילי,10.50,8.90,0.000,12.00,121,21561,1,1
3800018506191,כרוב כבוש סאטורן,13.50,11.46,7.522,12.00,121,21561,13,1
7290000048413,חמד כפרית,18.00,15.25,12.320,12.00,1,1,4,1
7290012823541,ריצפז מטליות פריש,16.50,13.98,10.600,12.00,1,1,12,1
4820016252639,נקטר דובדבן נאשסיק סאטורן,8.50,7.20,4.486,12.00,1,1,13,1
5901483020200,תה אוכמניות כחול,9.00,7.64,5.222,12.00,1,1,27,1
4605405000363,רוטב טקמלי אדום,11.50,9.78,7.630,12.00,121,21561,47,1
4607039091229,פטריות יבשות,14.50,12.32,17.863,12.00,121,21561,47,1
260077960713,ביצי דג אלתית,59.92,51.21,38.775,12.00,1,1,21,1
4820154724326,גלידה וניל,34.00,29.02,0.000,12.00,121,21561,67,1
5904645371011,חמציץ 330ג,8.50,7.20,4.950,12.00,1,1,33,1
7290008021043,שמפו פינוק,13.88,11.76,0.000,12.00,1,1,67,1
8690511940807,אבקת כביסה סולו,10.50,8.91,5.900,12.00,121,21561,65,1
7502231540858,שמרים 500 גר,13.00,11.07,7.200,12.00,121,21561,60,1
4820005190294,משקה מוגז טרחון,9.00,7.63,5.152,12.00,1,1,18,1
4602481005534,אטריות,3.50,2.97,2.000,12.00,121,21561,46,1
5903386091486,פטיסון בחומץ סאטורר,11.50,9.75,6.400,12.00,121,21561,13,1
7290010018123,טושונקה בקר,20.00,16.95,12.000,12.00,1,1,47,1
7290012899607,אגורצי אלפא מגה,6.50,5.52,4.100,12.00,121,21561,1,1
8711600441309,דאב תחליב רחצה 500 מ"ל,15.50,13.14,0.000,12.00,241,21561,999999,1
7290010657391,פרוסות אננס סטאר פוד,8.50,7.21,0.000,12.00,1,1,1,1
9312631131277,תה טבעי לימון שורף,12.00,10.17,6.640,12.00,121,21561,13,1
8014556124518,שימורי מזון מלא לכלבים,4.50,3.81,2.200,12.00,94,18,45,1
7290107870429,רוטב בסיס לבישול,17.83,15.12,11.743,12.00,121,21561,14,1
5902781002585,תה גנגר עם ורד בר,10.00,8.52,5.820,12.00,121,21561,32,1
8076809513340,רוטב פסטו פקרינו,17.50,14.86,10.250,12.00,121,21561,62,1
4820043330706,סושקה וניל,7.50,6.41,4.368,12.00,1,1,47,1
7290100853689,בראוניס שוקולד עלית,15.50,13.14,12.190,12.00,241,21561,48,1
44823088400076,מארז ממתק חגיגי 330 גר,20.00,17.09,33.505,12.00,1,1,18,1
3838945029285,מיץ אשכולית,11.00,9.32,75.241,12.00,1,1,32,1
4810168030933,ביצי דג מוייבה צנצ 165 ג,15.67,13.28,10.013,12.00,121,21561,19,1
7290000463445,חרוזית,14.00,11.86,8.245,12.00,121,21561,14,1
7290003514847,מנה מקס 99 חטיף,2.50,2.12,1.500,12.00,1,1,55,1
4607120230391,קמח חיטה 1 קג,7.50,6.38,4.582,12.00,1,1,21,1
7290001855195,שמן קנולה 5 ליטר,41.50,35.22,26.288,12.00,121,21561,12,1
4820033593630,פראניקי מוסקובסקי BKK,10.00,8.55,0.000,12.00,121,21561,63,1
7290106525108,שוקוליתות 180 גר,9.00,7.63,5.560,12.00,1,1,48,1
4791021002574,תה אלגרי,41.00,34.75,24.372,12.00,1,1,47,1
4820039294302,מדבקות לביצים,5.00,4.24,3.085,12.00,121,21561,47,1
7290000077925,טוסטעים צנימים,10.00,8.47,6.170,12.00,1,1,14,1
7290106663985,מארז מילקי,15.90,13.47,10.294,12.00,121,21561,5,1
7290005431593,מארז קדאיף תנובה,12.50,10.64,8.590,12.00,1,1,4,1
3838945511322,חטיף פטל,5.00,4.24,2.794,12.00,121,21561,32,1
5902781000109,צמחים לחליטה פרע,10.00,8.49,69.965,12.00,121,21561,32,1
7290107875820,אוסם קרוטונים אפויים בתיבול ביתי,14.50,12.30,8.700,12.00,1,1,14,1
3178040682771,דאודורנט פה לנשים,13.50,11.44,8.180,12.00,121,21561,60,1
3800065718585,בסקוויט ללא סוכר,8.00,6.80,5.023,12.00,121,21561,6,1
7290011115166,ארומה נקה 1 ליטר,18.67,15.96,5.483,12.00,241,21561,29,1
4620004252067,מרמלד תפוח תמרה,9.50,8.05,5.420,12.00,121,21561,33,1
4820043250479,מרק אפונה,4.00,3.42,1.730,12.00,121,21561,67,1
5000213000359,בירה גינס,15.00,12.74,9.500,12.00,121,21561,64,1
5901483010409,תה אוכמניות 25ש,10.00,8.50,5.045,12.00,1,1,27,1
5999881047608,דובדבנים בסירופ,11.00,9.32,6.570,12.00,121,21561,1,1
7290107873048,פסטה מיקי ומיני,6.00,5.10,3.600,12.00,121,21561,14,1
7290011800642,מטבוחה מרוקאית,15.95,13.52,10.728,12.00,1,1,14,1
8410300342403,רוטב לשישליק גלינה בלנקה,4.00,3.39,2.400,12.00,121,21561,1,1
7296079000284,ש. פירורי לחם מזוהב 500,8.50,7.23,4.980,12.00,1,1,29,1
3838945028561,נקטר תות שדה,4.00,3.39,22.739,12.00,121,21561,32,1
8690573900917,מיץ עגבניות בתוספת מלח,12.50,10.59,3.350,12.00,1,1,53,1
7290000072203,רוטב אלף האיים אסם,12.50,10.62,7.850,12.00,1,1,14,1
7290010429295,מעדן מישמש,14.50,12.37,8.171,12.00,241,21561,48,1
7290014534346,מחית חצילים קלויים,15.00,12.73,0.000,12.00,121,21561,1,1
4792252923881,תה רד  וט גינגר,19.33,16.44,11.097,12.00,121,21561,13,1
4810064002379,עוגיות מינסקי סאטורן,8.00,6.78,4.800,12.00,1,1,13,1
4810282008986,מיץ שדר סאטורן,11.00,9.32,6.170,12.00,121,21561,47,1
4600851007799,רוטב מיונז זיתים,6.00,5.08,3.390,12.00,121,21561,50,1
4820016251205,מיץ תפוח אפרסק נאשסיק סטוראן,3.00,2.54,1.680,12.00,121,21561,13,1
5901134009714,תה ירוק עם לימון,4.50,3.82,2.450,12.00,121,21561,60,1
7290107874441,פרכונים בטעם בצל מקורמל אוסם,4.00,3.39,2.180,12.00,121,21561,14,1
7290004419011,אפריקה ברון 800ג,73.50,62.47,42.712,12.00,121,21561,44,1
4770053232258,וודקה אטלון גרי,52.50,44.49,42.000,12.00,121,21561,56,1
645173861838,שום צעיר תומר,11.00,9.32,6.300,12.00,121,21561,45,1
7290000692210,אג'קס לבנדר,24.21,20.55,16.656,12.00,1,1,55,1
7290010429318,מעדן פירות יער יד מרדכי,14.50,12.34,9.250,12.00,68,21,48,1
72982457,מילקי קל שוקו,3.60,3.05,2.580,12.00,1,1,5,1
7290000073972,טחינה צבר מבצע,6.50,5.54,4.410,12.00,241,21561,14,1
7290014525207,מרבה פרוטיבר פירות יער שסטוביץ,13.50,11.47,7.617,12.00,121,21561,55,1
8004275059512,חומץ בלסמי ממודנה,12.50,10.59,7.469,12.00,1,1,37,1
7290105966728,תפוצ'יפס איטלקי,4.50,3.81,2.670,12.00,241,21561,65,1
7290105431516,חטיף תמרים ובוטנים,16.50,13.98,10.275,12.00,121,21561,55,1
4607035192852,רפרפת חמוציות -אוכמניות,4.00,3.39,2.270,12.00,121,21561,56,1
4607123760994,ממתק מוקצפ בטעם וניל,13.00,11.02,7.708,12.00,121,21561,47,1
8410179002804,זיתים ממולאים גבינה סטוראן,9.00,7.63,5.440,12.00,121,21561,13,1
4601780010508,איטריות ארוכות מקפה,5.00,4.27,2.920,12.00,1,1,18,1
7290107873208,חומוס חלק,11.80,10.04,7.588,12.00,121,21561,14,1
4607041230241,כעכים בטעם וניל,5.00,4.27,2.625,12.00,1,1,50,1
4607016244730,קרופה פשניצ'נייה אובלקה גריסי חיטה,11.21,9.55,6.331,12.00,121,21561,50,1
4770299393355,גבינה גרמנטו טילזיט יורוציז 150ג,9.90,8.39,5.900,12.00,121,21561,38,1
8699462607234,ביצה,6.50,5.56,3.700,12.00,1,1,47,1
996675,ממתקים 40 לק"ג,40.00,33.92,0.000,11.79,1,1,0,1
644684,פילה אמנון,52.00,44.31,34.497,11.58,1,1,49,1
7290004055141,נקניקיות פטרוצאן מזרע,50.00,42.63,30.340,11.46,121,21561,37,1
8323215,נילוס פרוס בואקום,53.00,44.92,0.000,11.28,1,1,0,1
4607132821532,חלבה עם צימוקים,9.50,8.06,5.410,11.00,121,21561,46,1
7290002331155,"מים אפרסק 500 מ""ל",8.00,6.78,0.000,11.00,1,1,1,1
290012962738,אשפתון שחור,8.50,7.26,4.760,11.00,1,1,29,1
7290000208855,רוטב עגבניות לפסטה,5.00,4.24,3.050,11.00,94,1324556,1,1
3387390730852,פיטנס חיטה מלאה,21.00,17.94,12.900,11.00,1,1,14,1
7290003643714,חומוס סוגת,7.00,5.94,0.000,11.00,1,1,31,1
7290104064111,אנרג'י מריר ואגוזים,15.23,12.92,8.590,11.00,1,1,48,1
4620004252074,מרמלד דובדבן תמרה,9.50,8.05,5.420,11.00,121,21561,60,1
8000139910340,גרופלו פנה,2.32,1.98,4.850,11.00,1,1,37,1
7290002929642,טונה ויליגר,24.00,20.51,13.680,11.00,1,1,12,1
630011230521,משקה אגס,7.00,5.93,0.000,11.00,1,1,0,1
7290106668775,שוקו בטעם כיףכף,3.00,2.54,1.890,11.00,121,21561,5,1
4860102090073,יין חבנצקרה,36.50,30.93,22.030,11.00,121,21561,36,1
4798330311267,תה ירוק עם אנונה,10.68,9.10,7.189,11.00,121,21561,39,1
7290006376329,ציפוי שניצל,14.50,12.33,8.770,11.00,1,1,1,1
630011230583,משקה דובדבן,7.00,5.93,5.000,11.00,1,1,21,1
4606134005247,שום יבש,6.50,5.51,3.776,11.00,121,21561,47,1
7290001468319,לימונית נאמן,5.50,4.66,3.120,11.00,121,21561,29,1
4820154722124,גלידה אטאס פלומביר,20.00,17.01,0.000,11.00,121,21561,1,1
8007380150020,טורטה תפוז לימון,11.36,9.63,6.780,11.00,1,1,56,1
4030011560640,גריסי שעורה,8.00,6.82,4.590,11.00,121,21561,33,1
4820033593722,פראניקי מולוצ'ניי,10.00,8.55,0.000,11.00,121,21561,21,1
7290003470280,בורגול בראל,6.00,5.08,2.544,11.00,121,21561,12,1
7290008801119,סלקטאט סוביניון בלאן,26.82,22.73,15.264,11.00,1,1,12,1
7290002015406,זיתים שחורים בני דרום,8.00,6.78,5.088,11.00,1,1,12,1
7290106722316,מאגדת זוג פרה לבן,12.00,10.19,7.700,11.00,121,21561,48,1
5902978040055,דובשניות עם תפוח,6.50,5.56,3.895,11.00,1,1,21,1
4606134000570,קוואס ביתי,8.00,6.78,4.600,11.00,121,21561,1,1
4840008018371,דובשניות סברנייה,8.50,7.26,5.102,11.00,1,1,32,1
7290002663522,תפוזינה תפוזים,7.50,6.40,5.370,11.00,1,1,26,1
4820000430012,מים מירגורודסקיה,7.00,5.93,4.173,11.00,1,1,34,1
7290005201455,נס קפה ארומה,26.32,22.42,17.632,11.00,1,1,48,1
4820129561079,נקטר מויה סמיה 2ל,17.32,14.73,9.092,11.00,121,21561,21,1
4680009732308,עוגיות שיבולת שועל עם פרג,8.50,7.20,74.700,11.00,121,21561,47,1
8690946102634,פסטה צינור חיטה מלאה תומר,3.00,2.54,1.613,11.00,121,21561,45,1
8000380004911,לואקר קרם אגוזים,15.00,12.71,9.750,11.00,1,1,1,1
7290010632787,צימרוני אוזניים עץ,4.00,3.39,0.000,11.00,1,1,0,1
4006952006752,עוגיות ספריטס,15.00,12.71,129.466,11.00,68,4894761,32,1
7290002008651,קמח תפוחי אדמה,6.50,5.51,3.901,11.00,241,21561,12,1
4601780010690,גריסי פנינה מאקפה,8.00,6.84,4.134,11.00,121,21561,18,1
4823085705877,סט סילבסטר,12.50,10.68,7.680,11.00,1,1,13,1
7290011996109,רוטב צילי מתוק,12.50,10.59,7.125,11.00,121,21561,62,1
7290000507293,קפה בשקבץ,4.00,3.39,2.130,11.00,121,21561,29,1
7290013710338,סובין פשתן,10.50,8.94,6.600,11.00,121,21561,21,1
02190516,ריבת חלב 500,13.50,11.54,8.208,11.00,1,1,12,1
7290103120658,ספיד סטיק ג'ל,26.14,22.15,10.182,11.00,241,21561,55,1
4607034025731,שיטאקה בחומץ א.תטעמים,12.00,10.17,8.400,11.00,121,21561,21,1
4750001949094,שוקולד מריר קריסמס,2.50,2.14,0.804,11.00,1,1,39,1
14761704,לבן 3.5,3.82,3.26,3.750,11.00,1,1,4,1
7290105368928,שמנת 9% יטבתה,3.50,2.99,2.240,11.00,241,21561,5,1
4770349225759,בירה יוטנוספורטר,8.00,6.84,4.800,11.00,121,21561,50,1
5902379063868,עוגיות דובונים,13.50,11.44,7.800,11.00,121,21561,46,1
7290000074641,כרוב אדום צבר מבצע,6.50,5.53,4.314,11.00,241,21561,14,1
4601825001454,משקה שיזיפים,10.50,8.91,5.900,11.00,1,1,36,1
7290100680889,קרם קרקר חיטה מלאה,10.50,8.96,6.352,11.00,241,21561,14,1
0070221005979,קפה גקובס,38.50,32.76,24.900,11.00,121,21561,60,1
4670009252142,כיסונים עם גבינה,11.50,9.79,7.062,11.00,121,21561,46,1
5901134009820,תערובת פירות ורדים ואוזרר,12.00,10.19,6.619,11.00,121,21561,32,1
7290011996062,אורז לסושי,15.50,13.23,9.120,11.00,121,21561,62,1
9312631135183,תה ירוק עם  קינמון סאטורן,11.00,9.35,6.160,11.00,121,21561,13,1
4820012681860,איריסקה,7.50,6.36,4.470,11.00,121,21561,56,1
8690946350936,ספגטי,3.00,2.54,1.500,11.00,241,21561,45,1
7290003107100,קמח חיטה מלאה דגן,7.50,6.36,0.000,11.00,241,21561,999999,1
3800100621030,מקרל קטן בשמן,4.50,3.81,2.540,11.00,121,21561,29,1
4771583300073,בירה בהירה לא מסוננת,10.50,8.91,6.630,11.00,121,21561,39,1
7290011587154,קונפיטורת תות שדה,31.50,26.71,19.000,11.00,121,21561,45,1
5904645007514,מלפפון עם פלפל חריף,11.00,9.32,6.340,11.00,121,21561,56,1
7290008801430,יין תירוש,19.50,16.54,13.144,11.00,1,1,12,1
4820039996183,זפיר שוקולד,11.00,9.32,6.596,11.00,1,1,32,1
4798330316439,תה ירוק בטעם לימון,10.75,9.15,7.190,11.00,121,21561,39,1
4607016418773,דובדבן,9.50,8.07,5.706,11.00,121,21561,47,1
7290105368904,שמנת 32% יטבתה,9.50,8.05,0.000,11.00,121,21561,5,1
7290002007036,כוסמת הנמל,5.50,4.66,3.310,11.00,121,21561,29,1
7290011996819,אטריות שועית סיני,5.20,4.42,3.077,11.00,1,1,62,1
4623720701253,ממתק מוקצף עם ציפוי שוקולד,8.00,6.78,4.800,11.00,121,21561,13,1
4770099636232,גליליות,6.68,5.68,4.036,11.00,121,21561,21,1
4751001588658,שימורי קילקה מטוגנים ברוטב עגבניות,9.50,8.05,5.119,11.00,94,1324556,6,1
5900020018441,chocapic דגנים בטעם שוקולד,10.00,8.47,6.040,11.00,138,4894752,14,1
5602154151444,יין לבן,26.50,22.55,16.500,11.00,121,21561,68,1
7290002730668,קולגט טוטאל,12.50,10.68,10.400,11.00,1,1,55,1
4820017000239,מים מינירלי,7.00,5.93,4.240,11.00,121,21561,13,1
7290010018055,ממרח כבד קלאסי,5.50,4.67,0.000,11.00,121,21561,67,1
7290014875074,שווארמה מן הצומח,26.00,22.03,17.000,11.00,121,21561,14,1
7290003470570,פופקורן סולמני,6.00,5.09,3.907,11.00,1,1,12,1
8422795000201,יין אדום קברנה,25.50,21.72,15.980,11.00,121,21561,68,1
7290014945050,כיסמי אוזניים,5.00,4.24,3.307,11.00,121,21561,67,1
4820129561475,מיץ תפוח,6.50,5.56,4.407,11.00,1,1,21,1
7290003643707,גריסים סוגת,4.14,3.54,0.000,11.00,1,1,1,1
7296058000021,פריכיות אורז מלא,5.00,4.25,0.000,11.00,241,21561,999999,1
3014400017367,ג'ון לנגאר,70.00,59.32,0.000,11.00,121,21561,1,1
8007380000271,עוגת ספוג במילוי קרם דובדבן,7.50,6.36,4.068,11.00,121,21561,56,1
4820016250833,נקטר תות תפוח,3.00,2.54,1.680,11.00,121,21561,13,1
4770179119662,מבחר ממתקי שדוקולד מריר ממולאים,31.00,26.33,19.882,11.00,121,21561,21,1
5904277112495,קפה נמס מגורען,22.50,19.07,13.037,11.00,121,21561,34,1
4607016419046,דובשניות עם תות,11.00,9.32,7.098,11.00,121,21561,47,1
7290012159190,קפה נמס,24.00,20.34,14.029,11.00,121,21561,34,1
4820129561505,מיץ גזר תפוח,6.50,5.56,4.044,11.00,1,1,21,1
7290100659090,חטיף דגנים תמרים וקינמון,16.50,13.99,10.005,11.00,121,21561,55,1
4601780010867,אטריות פתיתים 500 גר,5.00,4.27,2.750,11.00,1,1,18,1
7290011920876,מרכך כביסה,15.00,12.71,8.950,11.00,121,21561,60,1
7290000215419,מרק עוף אמיתי ויטה,31.50,26.73,19.270,11.00,241,21561,29,1
7290101866633,וניש קליה ג'ל 3 ליטר,36.50,30.98,24.830,11.00,241,21561,60,1
7290002280057,דבש דבורים טהור 1 ק''ג,46.00,38.98,0.000,11.00,241,21561,999999,1
7290011407506,מגבונים לניקוי כללי,28.86,24.58,19.577,11.00,121,21561,60,1
4820163120171,חורטיצה אייס,85.00,72.09,58.005,11.00,121,21561,63,1
7290107875912,מנה חמה פסטה עגבניות חריף,7.05,6.02,3.744,11.00,1,1,14,1
5011555034087,סוכריות ברנדי טרופל 120ג,12.00,10.17,7.200,11.00,121,21561,54,1
7290011587598,פילה אנשובי,7.00,5.93,4.000,11.00,1,1,12,1
7290005613012,גרנולה זהב אגוזים ובונדק,11.50,9.75,5.640,11.00,121,16,29,1
4601780007010,פסטה מקפה,5.00,4.26,3.500,11.00,121,21561,18,1
4607076133593,ממרח עם כבד אווז,5.00,4.27,2.900,11.00,121,21561,67,1
4606598002660,תערובת לחולדץ,3.00,2.55,0.000,11.00,121,21561,1,1
7290000244129,הוואי קונדישנר,12.00,10.21,7.700,11.00,241,21561,60,1
4607035192814,חומצת לימון,2.50,2.13,1.360,11.00,121,21561,60,1
5413121359769,בונבוניירה בלג"אן צדפי שוקולד,12.50,10.68,7.268,11.00,1,1,12,1
4607179801993,וודקה קראון פרמיום,65.50,55.98,43.131,11.00,1,1,22,1
8076809545396,רוטב פסטו בזיקולים ברילה,17.50,14.87,10.250,11.00,121,21561,54,1
7290100240632,פתית,17.50,14.83,0.000,11.00,121,21561,1,1
3178530402353,עוגיות רכות מיני סנט מישל,8.50,7.26,4.918,11.00,1,1,37,1
5900580001624,חזרת על בסיס וסאבי,7.50,6.36,4.160,11.00,121,21561,13,1
7290002957119,שלישיה של נוזל כלים,18.32,15.60,10.900,11.00,121,21561,67,1
7290000162805,בדין מרוכז סיגליות,19.00,16.10,12.296,11.00,241,21561,12,1
4823000303553,מיונז 50 %,8.50,7.20,5.080,11.00,1,1,36,1
7290008464383,סוון אפ פחית,5.00,4.24,2.290,11.00,121,21561,56,1
7290002971245,שטיבל 3 קמח חיטה כהה,9.00,7.69,5.320,11.00,121,21561,45,1
5901669486257,שוקולד מריר עם בוטנים וצימוקים,14.00,11.97,8.122,11.00,1,1,12,1
7290013358608,קוסקוס רגיל,6.00,5.13,3.400,11.00,1,1,55,1
4760008300071,ריבת מישמיש,6.00,5.08,5.704,11.00,121,21561,21,1
630011230996,משקה סיטרו,7.00,5.93,5.000,11.00,1,1,21,1
4796001052457,תה שחור בטעם כרמל,18.09,15.40,10.669,11.00,121,21561,46,1
7290013585578,מיץ תפוחים עם דובדבן,8.00,6.78,5.000,11.00,1,1,41,1
8005200556526,נסטי לימון,8.50,7.20,4.680,11.00,121,21561,14,1
7290000295749,סאקי מסאג סנו,12.00,10.17,7.200,11.00,121,21561,1,1
8410300233985,מרק להכנה מהירה בטעם פטריות,4.00,3.40,1.580,11.00,1,1,47,1
7290100701157,אורז סוגת לסושי,15.50,13.14,8.580,11.00,121,21561,31,1
8008857300641,פסטה ריגה כובע,1.50,1.27,2.600,11.00,1,1,45,1
7290002360124,תה ורד בר,15.50,13.19,6.836,11.00,121,21561,55,1
7290002579670,שיפודים מובחרים,3.00,2.54,0.000,11.00,241,21561,999999,1
4606134023098,תערובת תבלינים לדג,12.50,10.59,7.644,11.00,121,21561,47,1
7290000287430,סנובון בריח לימון,14.50,12.29,0.000,11.00,1,1,1,1
5901483060022,חליטת עליי מרווה דברים טובים,9.00,7.66,5.310,11.00,121,21561,27,1
7290006439376,אורז פרסי שוקחה,8.00,6.78,4.660,11.00,121,21561,12,1
7290106656406,סוכריה בננה מקורמלת,8.50,7.21,5.730,11.00,1,1,48,1
4607146900261,גרעינים ראזדולייה 250 גרם אלפא מגה,10.00,8.50,5.733,11.00,121,21561,47,1
7290008571135,אגוזים עם ריבת חלב,18.00,15.26,11.000,11.00,121,21561,56,1
7290100921548,הוואי קרם רחצה רימון ופטל,16.00,13.66,10.200,11.00,1,1,60,1
7290003643684,אפונה סוגת,6.50,5.56,3.600,11.00,1,1,31,1
